timestamp_ms,run_id,path_id,bw_bps,owd_ms,delay_gradient_ms,loss_rate,lost_bytes_delta,retrans_bytes_delta,cwnd_bytes,inflight_bytes,cwnd_room,alpha,beta,gamma,utility,gain,backoff,next_bw_bps,next_goodput_bps,active,g_total,g_total_used,throughput_reward_term,loss_penalty_term,delay_penalty_term,legacy_gain_raw,legacy_gain,legacy_retention,candidate_a_gain,candidate_a_retention,candidate_b_gain,candidate_b_retention,candidate_c_gain,candidate_c_retention
1781479628159,20260614_232546,1,31138816,285.0715,0.0,0.000315,0,0,277400,278376,-976,0.636,0.264,0.12,0.9077,1.1748,0.9347,31138816,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628159,20260614_232546,3,123764480,255.939,0.0,0.00252,0,0,989880,990595,-715,0.636,0.264,0.12,0.8495,1.1457,0.9492,123764480,,True,1.0,1.0,0.2,-0.033264,-0.020999999999999998,1.145736,1.145736,0.949232,1.1,0.95,1.146736,0.949232,1.03367776,0.97799168
1781479628160,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628160,20260614_232546,1,31138816,285.0715,0.0,0.000315,0,0,277400,278376,-976,0.636,0.264,0.12,0.9077,1.1748,0.9347,31138816,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628160,20260614_232546,1,31135552,285.1015,0.0,0.000315,0,0,277400,278376,-976,0.636,0.264,0.12,0.9077,1.1748,0.9347,31135552,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628160,20260614_232546,3,123768576,255.9305,0.0,0.00252,0,0,989880,990595,-715,0.636,0.264,0.12,0.8495,1.1457,0.9492,123768576,,True,1.0,1.0,0.2,-0.033264,-0.020999999999999998,1.145736,1.145736,0.949232,1.1,0.95,1.146736,0.949232,1.03367776,0.97799168
1781479628162,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628162,20260614_232546,1,31135552,285.1015,0.0,0.000315,0,0,277400,278376,-976,0.636,0.264,0.12,0.9077,1.1748,0.9347,31135552,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628162,20260614_232546,3,123740032,255.9895,0.0,0.00252,0,0,989880,990595,-715,0.636,0.264,0.12,0.8495,1.1457,0.9492,123740032,,True,1.0,1.0,0.2,-0.033264,-0.020999999999999998,1.145736,1.145736,0.949232,1.1,0.95,1.146736,0.949232,1.03367776,0.97799168
1781479628163,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628163,20260614_232546,1,31135552,285.1015,0.0,0.000315,0,0,277400,278376,-976,0.636,0.264,0.12,0.9077,1.1748,0.9347,31135552,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628163,20260614_232546,3,123740032,255.9895,0.0,0.00252,0,0,989880,990595,-715,0.636,0.264,0.12,0.8495,1.1457,0.9492,123740032,,True,1.0,1.0,0.2,-0.033264,-0.020999999999999998,1.145736,1.145736,0.949232,1.1,0.95,1.146736,0.949232,1.03367776,0.97799168
1781479628164,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628164,20260614_232546,1,31135552,285.1015,0.0,0.000315,0,0,277400,278376,-976,0.636,0.264,0.12,0.9077,1.1748,0.9347,31135552,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628164,20260614_232546,1,31132928,285.1255,0.0,0.000315,0,0,277400,277683,-283,0.636,0.264,0.12,0.9077,1.1748,0.9347,31132928,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628164,20260614_232546,3,123740032,255.9895,0.0,0.00252,0,0,989880,990595,-715,0.636,0.264,0.12,0.8495,1.1457,0.9492,123740032,,True,1.0,1.0,0.2,-0.033264,-0.020999999999999998,1.145736,1.145736,0.949232,1.1,0.95,1.146736,0.949232,1.03367776,0.97799168
1781479628164,20260614_232546,3,123729664,256.011,0.0215,0.00252,0,0,989880,987895,1985,0.636,0.264,0.12,0.8495,1.1457,0.9492,123729664,,True,1.0,1.0,0.2,-0.033264,-0.02100387,1.14573213,1.14573213,0.949234322,1.1,0.95,1.146736,0.949234322,1.033676728,0.977992712
1781479628165,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628165,20260614_232546,1,31132928,285.1255,0.0,0.000315,0,0,277400,277683,-283,0.636,0.264,0.12,0.9077,1.1748,0.9347,31132928,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628165,20260614_232546,3,123729664,256.011,0.0,0.00252,0,0,989880,990595,-715,0.636,0.264,0.12,0.8495,1.1457,0.9492,123729664,,True,1.0,1.0,0.2,-0.033264,-0.020999999999999998,1.145736,1.145736,0.949232,1.1,0.95,1.146736,0.949232,1.03367776,0.97799168
1781479628167,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628167,20260614_232546,1,31132928,285.1255,0.0,0.000315,0,0,277400,277683,-283,0.636,0.264,0.12,0.9077,1.1748,0.9347,31132928,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628167,20260614_232546,3,123728704,256.013,0.0,0.00252,0,0,989880,990761,-881,0.636,0.264,0.12,0.8495,1.1457,0.9492,123728704,,True,1.0,1.0,0.2,-0.033264,-0.020999999999999998,1.145736,1.145736,0.949232,1.1,0.95,1.146736,0.949232,1.03367776,0.97799168
1781479628168,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628168,20260614_232546,1,31132928,285.1255,0.0,0.000315,0,0,277400,277683,-283,0.636,0.264,0.12,0.9077,1.1748,0.9347,31132928,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628168,20260614_232546,3,123728704,256.013,0.0,0.00252,0,0,989880,990761,-881,0.636,0.264,0.12,0.8495,1.1457,0.9492,123728704,,True,1.0,1.0,0.2,-0.033264,-0.020999999999999998,1.145736,1.145736,0.949232,1.1,0.95,1.146736,0.949232,1.03367776,0.97799168
1781479628168,20260614_232546,3,123711744,256.048,0.0,0.00252,0,0,989880,989411,469,0.636,0.264,0.12,0.8495,1.1457,0.9492,123711744,,True,1.0,1.0,0.2,-0.033264,-0.020999999999999998,1.145736,1.145736,0.949232,1.1,0.95,1.146736,0.949232,1.03367776,0.97799168
1781479628169,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628169,20260614_232546,1,31132928,285.1255,0.0,0.000315,0,0,277400,277683,-283,0.636,0.264,0.12,0.9077,1.1748,0.9347,31132928,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628169,20260614_232546,1,31124544,285.2025,0.077,0.000315,0,0,277400,274983,2417,0.636,0.264,0.12,0.9076,1.1748,0.9347,31124544,,True,1.0,1.0,0.2,-0.004158,-0.021013859999999995,1.1748281399999998,1.1748281399999998,0.9346873160000001,1.1,0.95,1.1758419999999998,0.9346873160000001,1.0383310239999999,0.9745026560000001
1781479628169,20260614_232546,3,123711744,256.048,0.0,0.00252,0,0,989880,990761,-881,0.636,0.264,0.12,0.8495,1.1457,0.9492,123711744,,True,1.0,1.0,0.2,-0.033264,-0.020999999999999998,1.145736,1.145736,0.949232,1.1,0.95,1.146736,0.949232,1.03367776,0.97799168
1781479628169,20260614_232546,3,123712512,256.0465,0.0,0.00252,0,0,989880,990090,-210,0.636,0.264,0.12,0.8495,1.1457,0.9492,123712512,,True,1.0,1.0,0.2,-0.033264,-0.020999999999999998,1.145736,1.145736,0.949232,1.1,0.95,1.146736,0.949232,1.03367776,0.97799168
1781479628170,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628170,20260614_232546,1,31124544,285.2025,0.0,0.000315,0,0,277400,277683,-283,0.636,0.264,0.12,0.9077,1.1748,0.9347,31124544,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628170,20260614_232546,3,123712512,256.0465,0.0,0.00252,0,0,989880,990090,-210,0.636,0.264,0.12,0.8495,1.1457,0.9492,123712512,,True,1.0,1.0,0.2,-0.033264,-0.020999999999999998,1.145736,1.145736,0.949232,1.1,0.95,1.146736,0.949232,1.03367776,0.97799168
1781479628170,20260614_232546,3,123718080,256.035,0.0,0.00252,0,0,989880,990090,-210,0.636,0.264,0.12,0.8495,1.1457,0.9492,123718080,,True,1.0,1.0,0.2,-0.033264,-0.020999999999999998,1.145736,1.145736,0.949232,1.1,0.95,1.146736,0.949232,1.03367776,0.97799168
1781479628171,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628171,20260614_232546,1,31124544,285.2025,0.0,0.000315,0,0,277400,277683,-283,0.636,0.264,0.12,0.9077,1.1748,0.9347,31124544,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628171,20260614_232546,3,123720704,256.0295,0.0,0.00252,0,0,989880,989924,-44,0.636,0.264,0.12,0.8495,1.1457,0.9492,123720704,,True,1.0,1.0,0.2,-0.033264,-0.020999999999999998,1.145736,1.145736,0.949232,1.1,0.95,1.146736,0.949232,1.03367776,0.97799168
1781479628173,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628173,20260614_232546,1,31124544,285.2025,0.0,0.000315,0,0,277400,277683,-283,0.636,0.264,0.12,0.9077,1.1748,0.9347,31124544,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628173,20260614_232546,3,123720960,256.029,0.0,0.00252,0,0,989880,988574,1306,0.636,0.264,0.12,0.8495,1.1457,0.9492,123720960,,True,1.0,1.0,0.2,-0.033264,-0.020999999999999998,1.145736,1.145736,0.949232,1.1,0.95,1.146736,0.949232,1.03367776,0.97799168
1781479628174,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628174,20260614_232546,1,31124544,285.2025,0.0,0.000315,0,0,277400,277683,-283,0.636,0.264,0.12,0.9077,1.1748,0.9347,31124544,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628174,20260614_232546,3,123720960,256.029,0.0,0.00252,0,0,989880,989924,-44,0.636,0.264,0.12,0.8495,1.1457,0.9492,123720960,,True,1.0,1.0,0.2,-0.033264,-0.020999999999999998,1.145736,1.145736,0.949232,1.1,0.95,1.146736,0.949232,1.03367776,0.97799168
1781479628174,20260614_232546,3,123747264,255.9745,0.0,0.00252,0,0,989880,989924,-44,0.636,0.264,0.12,0.8495,1.1457,0.9492,123747264,,True,1.0,1.0,0.2,-0.033264,-0.020999999999999998,1.145736,1.145736,0.949232,1.1,0.95,1.146736,0.949232,1.03367776,0.97799168
1781479628175,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628175,20260614_232546,1,31126656,285.183,0.0,0.000315,0,0,277400,277683,-283,0.636,0.264,0.12,0.9077,1.1748,0.9347,31126656,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628175,20260614_232546,3,123747264,255.9745,0.0,0.00252,0,0,989880,989924,-44,0.636,0.264,0.12,0.8495,1.1457,0.9492,123747264,,True,1.0,1.0,0.2,-0.033264,-0.020999999999999998,1.145736,1.145736,0.949232,1.1,0.95,1.146736,0.949232,1.03367776,0.97799168
1781479628175,20260614_232546,3,123763968,255.94,0.0,0.00252,0,0,989880,988574,1306,0.636,0.264,0.12,0.8495,1.1457,0.9492,123763968,,True,1.0,1.0,0.2,-0.033264,-0.020999999999999998,1.145736,1.145736,0.949232,1.1,0.95,1.146736,0.949232,1.03367776,0.97799168
1781479628176,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628176,20260614_232546,1,31126656,285.183,0.0,0.000315,0,0,277400,277683,-283,0.636,0.264,0.12,0.9077,1.1748,0.9347,31126656,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628176,20260614_232546,3,123763968,255.94,0.0,0.00252,0,0,989880,989924,-44,0.636,0.264,0.12,0.8495,1.1457,0.9492,123763968,,True,1.0,1.0,0.2,-0.033264,-0.020999999999999998,1.145736,1.145736,0.949232,1.1,0.95,1.146736,0.949232,1.03367776,0.97799168
1781479628176,20260614_232546,3,123756992,255.9545,0.0,0.00252,0,0,989880,989924,-44,0.636,0.264,0.12,0.8495,1.1457,0.9492,123756992,,True,1.0,1.0,0.2,-0.033264,-0.020999999999999998,1.145736,1.145736,0.949232,1.1,0.95,1.146736,0.949232,1.03367776,0.97799168
1781479628177,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628177,20260614_232546,1,31126656,285.183,0.0,0.000315,0,0,277400,277683,-283,0.636,0.264,0.12,0.9077,1.1748,0.9347,31126656,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628177,20260614_232546,3,123740288,255.989,0.0,0.002519,0,0,989880,989924,-44,0.636,0.264,0.12,0.8495,1.1457,0.9492,123740288,,True,1.0,1.0,0.2,-0.033250800000000004,-0.020999999999999998,1.1457492,1.1457492,0.9492254,1.1,0.95,1.1467492,0.9492254,1.033679872,0.977990096
1781479628178,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628178,20260614_232546,1,31126656,285.183,0.0,0.000315,0,0,277400,277683,-283,0.636,0.264,0.12,0.9077,1.1748,0.9347,31126656,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628178,20260614_232546,3,123733248,256.0035,0.0,0.002519,0,0,989880,988574,1306,0.636,0.264,0.12,0.8495,1.1457,0.9492,123733248,,True,1.0,1.0,0.2,-0.033250800000000004,-0.020999999999999998,1.1457492,1.1457492,0.9492254,1.1,0.95,1.1467492,0.9492254,1.033679872,0.977990096
1781479628179,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628179,20260614_232546,1,31126656,285.183,0.0,0.000315,0,0,277400,277683,-283,0.636,0.264,0.12,0.9077,1.1748,0.9347,31126656,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628179,20260614_232546,3,123733248,256.0035,0.0,0.002519,0,0,989880,989924,-44,0.636,0.264,0.12,0.8495,1.1457,0.9492,123733248,,True,1.0,1.0,0.2,-0.033250800000000004,-0.020999999999999998,1.1457492,1.1457492,0.9492254,1.1,0.95,1.1467492,0.9492254,1.033679872,0.977990096
1781479628179,20260614_232546,3,123724800,256.021,0.0175,0.002519,0,0,989880,987224,2656,0.636,0.264,0.12,0.8495,1.1457,0.9492,123724800,,True,1.0,1.0,0.2,-0.033250800000000004,-0.021003149999999998,1.1457460499999998,1.1457460499999998,0.9492272900000001,1.1,0.95,1.1467492,0.9492272900000001,1.033679032,0.977990936
1781479628180,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628180,20260614_232546,1,31126656,285.183,0.0,0.000315,0,0,277400,277683,-283,0.636,0.264,0.12,0.9077,1.1748,0.9347,31126656,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628180,20260614_232546,3,123724800,256.021,0.0,0.002519,0,0,989880,989924,-44,0.636,0.264,0.12,0.8495,1.1457,0.9492,123724800,,True,1.0,1.0,0.2,-0.033250800000000004,-0.020999999999999998,1.1457492,1.1457492,0.9492254,1.1,0.95,1.1467492,0.9492254,1.033679872,0.977990096
1781479628182,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628182,20260614_232546,1,31126656,285.183,0.0,0.000315,0,0,277400,277683,-283,0.636,0.264,0.12,0.9077,1.1748,0.9347,31126656,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628182,20260614_232546,3,123710080,256.0515,0.0,0.002519,0,0,989880,989924,-44,0.636,0.264,0.12,0.8495,1.1457,0.9492,123710080,,True,1.0,1.0,0.2,-0.033250800000000004,-0.020999999999999998,1.1457492,1.1457492,0.9492254,1.1,0.95,1.1467492,0.9492254,1.033679872,0.977990096
1781479628183,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628183,20260614_232546,1,31125824,285.1905,0.0,0.000315,0,0,277400,277683,-283,0.636,0.264,0.12,0.9077,1.1748,0.9347,31125824,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628183,20260614_232546,3,123710080,256.0515,0.0,0.002519,0,0,989880,989924,-44,0.636,0.264,0.12,0.8495,1.1457,0.9492,123710080,,True,1.0,1.0,0.2,-0.033250800000000004,-0.020999999999999998,1.1457492,1.1457492,0.9492254,1.1,0.95,1.1467492,0.9492254,1.033679872,0.977990096
1781479628183,20260614_232546,3,123707200,256.0575,0.0,0.002519,0,0,989880,989924,-44,0.636,0.264,0.12,0.8495,1.1457,0.9492,123707200,,True,1.0,1.0,0.2,-0.033250800000000004,-0.020999999999999998,1.1457492,1.1457492,0.9492254,1.1,0.95,1.1467492,0.9492254,1.033679872,0.977990096
1781479628184,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628184,20260614_232546,1,31125824,285.1905,0.0,0.000315,0,0,277400,277683,-283,0.636,0.264,0.12,0.9077,1.1748,0.9347,31125824,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628184,20260614_232546,3,123705472,256.061,0.0,0.002519,0,0,989880,989924,-44,0.636,0.264,0.12,0.8495,1.1457,0.9492,123705472,,True,1.0,1.0,0.2,-0.033250800000000004,-0.020999999999999998,1.1457492,1.1457492,0.9492254,1.1,0.95,1.1467492,0.9492254,1.033679872,0.977990096
1781479628185,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628185,20260614_232546,1,31125824,285.1905,0.0,0.000315,0,0,277400,277683,-283,0.636,0.264,0.12,0.9077,1.1748,0.9347,31125824,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628185,20260614_232546,3,123705472,256.061,0.0,0.002519,0,0,989880,989924,-44,0.636,0.264,0.12,0.8495,1.1457,0.9492,123705472,,True,1.0,1.0,0.2,-0.033250800000000004,-0.020999999999999998,1.1457492,1.1457492,0.9492254,1.1,0.95,1.1467492,0.9492254,1.033679872,0.977990096
1781479628185,20260614_232546,3,123694848,256.083,0.0,0.002519,0,0,989880,988574,1306,0.636,0.264,0.12,0.8495,1.1457,0.9492,123694848,,True,1.0,1.0,0.2,-0.033250800000000004,-0.020999999999999998,1.1457492,1.1457492,0.9492254,1.1,0.95,1.1467492,0.9492254,1.033679872,0.977990096
1781479628186,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628186,20260614_232546,1,31125824,285.1905,0.0,0.000315,0,0,277400,277683,-283,0.636,0.264,0.12,0.9077,1.1748,0.9347,31125824,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628186,20260614_232546,3,123694848,256.083,0.0,0.002519,0,0,989880,989924,-44,0.636,0.264,0.12,0.8495,1.1457,0.9492,123694848,,True,1.0,1.0,0.2,-0.033250800000000004,-0.020999999999999998,1.1457492,1.1457492,0.9492254,1.1,0.95,1.1467492,0.9492254,1.033679872,0.977990096
1781479628186,20260614_232546,3,123746560,255.976,0.0,0.002519,0,0,989880,989924,-44,0.636,0.264,0.12,0.8495,1.1457,0.9492,123746560,,True,1.0,1.0,0.2,-0.033250800000000004,-0.020999999999999998,1.1457492,1.1457492,0.9492254,1.1,0.95,1.1467492,0.9492254,1.033679872,0.977990096
1781479628187,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628187,20260614_232546,1,31125824,285.1905,0.0,0.000315,0,0,277400,277683,-283,0.636,0.264,0.12,0.9077,1.1748,0.9347,31125824,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
1781479628187,20260614_232546,3,123776320,255.9145,0.0,0.002519,0,0,989880,989924,-44,0.636,0.264,0.12,0.8495,1.1457,0.9492,123776320,,True,1.0,1.0,0.2,-0.033250800000000004,-0.020999999999999998,1.1457492,1.1457492,0.9492254,1.1,0.95,1.1467492,0.9492254,1.033679872,0.977990096
1781479628188,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.636,0.264,0.12,0.916,1.179,0.9326,4295616,,True,1.0,1.0,0.2,-0.0,-0.020999999999999998,1.179,1.179,0.9326,1.1,0.95,1.18,0.9326,1.039,0.974
1781479628188,20260614_232546,1,31126336,285.186,-0.0045,0.000315,0,0,277400,274983,2417,0.636,0.264,0.12,0.9077,1.1748,0.9347,31126336,,True,1.0,1.0,0.2,-0.004158,-0.020999999999999998,1.174842,1.174842,0.934679,1.1,0.95,1.1758419999999998,0.934679,1.03833472,0.97449896
