timestamp_ms,run_id,path_id,bw_bps,owd_ms,delay_gradient_ms,loss_rate,lost_bytes_delta,retrans_bytes_delta,cwnd_bytes,inflight_bytes,cwnd_room,alpha,beta,gamma,utility,gain,backoff,next_bw_bps,next_goodput_bps,active,g_total,norm_g,norm_l,norm_d_current,norm_d_proposed,g_total_used,utility_recomputed,u_reward,u_loss_penalty,u_delay_penalty,gain_throughput_term,gain_loss_term,gain_delay_term,gain_raw,gain_clamped,retention_raw,retention_clamped,retention_throughput_term,retention_loss_term,retention_delay_term,gain_at_min,gain_at_max,ret_at_min,ret_at_max,prop_ack_gain_raw,prop_ack_gain_clamped,prop_retention_raw,prop_retention_clamped,cur_ack_growth_factor,prop_ack_growth_factor,cur_loss_retain_frac,prop_loss_retain_frac,prop_ack_gain_applied,prop_retention_applied
1781479692183,20260614_232546,3,120793216,262.2345,0.0,0.001355,0,0,989880,990144,-264,0.659,0.257,0.1528,0.8582,1.1559,0.9447,120793216,,True,1.0,1.0,0.1355,0.7,0.0,1.0,0.8582165,1.0,0.0348235,0.10695999999999999,0.2,-0.01741175,-0.026739999999999996,1.15584825,1.15584825,0.944749875,0.944749875,-0.08,0.008705875,0.016043999999999996,False,False,False,False,1.03621412,1.03621412,0.9760894099999999,0.9760894099999999,1.15584825,1.0362136772258668,0.6613249124999999,0.6832628969414526,1.0362136772258668,0.9760898527735037
1781479692184,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.893,1.1733,0.936,4295616,,True,1.0,0.1431872,0.0,0.7,0.0,1.0,0.8930400000000001,1.0,0.0,0.10695999999999999,0.2,-0.0,-0.026739999999999996,1.17326,1.17326,0.936044,0.936044,-0.08,0.0,0.016043999999999996,False,False,False,False,1.039,1.039,0.974,0.974,1.17326,1.0389999999999997,0.6552308,0.6818000000000002,1.0389999999999997,0.9740000000000003
1781479692184,20260614_232546,1,34136192,292.8875,0.0,0.000159,0,0,312440,312706,-266,0.659,0.257,0.1528,0.889,1.1712,0.9371,34136192,,True,1.0,1.0,0.015899999999999997,0.7,0.0,1.0,0.8889537000000001,1.0,0.004086299999999999,0.10695999999999999,0.2,-0.0020431499999999997,-0.026739999999999996,1.17121685,1.17121685,0.937065575,0.937065575,-0.08,0.0010215749999999998,0.016043999999999996,False,False,False,False,1.038673096,1.038673096,0.974245178,0.974245178,1.17121685,1.038673087650583,0.6559459025,0.6819716304445922,1.038673087650583,0.9742451863494175
1781479692184,20260614_232546,3,120748800,262.331,0.0965,0.001355,0,0,989880,987444,2436,0.659,0.257,0.1528,0.8581,1.1558,0.9448,120748800,,True,1.0,1.0,0.1355,0.700579,0.00193,1.0,0.8581280288,1.0,0.0348235,0.10704847119999998,0.2,-0.01741175,-0.026762117799999995,1.1558261322,1.1558261322,0.94476314568,0.94476314568,-0.08,0.008705875,0.016057270679999996,False,False,False,False,1.03620822192,1.03620822192,0.9760953080799999,0.9760953080799999,1.1558261322,1.0362125861646934,0.6613342019759999,0.6832636606843621,1.0362125861646934,0.976090943834803
1781479692184,20260614_232546,3,120748800,262.331,0.0,0.001355,0,0,989880,990144,-264,0.659,0.257,0.1528,0.8582,1.1559,0.9447,120748800,,True,1.0,1.0,0.1355,0.7,0.0,1.0,0.8582165,1.0,0.0348235,0.10695999999999999,0.2,-0.01741175,-0.026739999999999996,1.15584825,1.15584825,0.944749875,0.944749875,-0.08,0.008705875,0.016043999999999996,False,False,False,False,1.03621412,1.03621412,0.9760894099999999,0.9760894099999999,1.15584825,1.0362128929317547,0.6613249124999999,0.6832634459474897,1.0362128929317547,0.9760906370678425
1781479692185,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.893,1.1733,0.936,4295616,,True,1.0,0.1431872,0.0,0.7,0.0,1.0,0.8930400000000001,1.0,0.0,0.10695999999999999,0.2,-0.0,-0.026739999999999996,1.17326,1.17326,0.936044,0.936044,-0.08,0.0,0.016043999999999996,False,False,False,False,1.039,1.039,0.974,0.974,1.17326,1.0389999999999997,0.6552308,0.6818000000000002,1.0389999999999997,0.9740000000000003
1781479692185,20260614_232546,1,34136192,292.8875,0.0,0.000159,0,0,312440,312706,-266,0.659,0.257,0.1528,0.889,1.1712,0.9371,34136192,,True,1.0,1.0,0.015899999999999997,0.7,0.0,1.0,0.8889537000000001,1.0,0.004086299999999999,0.10695999999999999,0.2,-0.0020431499999999997,-0.026739999999999996,1.17121685,1.17121685,0.937065575,0.937065575,-0.08,0.0010215749999999998,0.016043999999999996,False,False,False,False,1.038673096,1.038673096,0.974245178,0.974245178,1.17121685,1.0386730893204663,0.6559459025,0.6819716292756738,1.0386730893204663,0.974245184679534
1781479692185,20260614_232546,3,120714752,262.405,0.074,0.001355,0,0,989880,987444,2436,0.659,0.257,0.1528,0.8582,1.1558,0.9448,120714752,,True,1.0,1.0,0.1355,0.700444,0.00148,1.0,0.8581486568,1.0,0.0348235,0.10702784319999999,0.2,-0.01741175,-0.026756960799999997,1.1558312892,1.1558312892,0.94476005148,0.94476005148,-0.08,0.008705875,0.016054176479999994,False,False,False,False,1.0362095971199998,1.0362095971199998,0.9760939328799999,0.9760939328799999,1.1558312892,1.0362122337694037,0.661332036036,0.6832639073611918,1.0362122337694037,0.976091296230274
1781479692185,20260614_232546,3,120714752,262.405,0.0,0.001355,0,0,989880,990144,-264,0.659,0.257,0.1528,0.8582,1.1559,0.9447,120714752,,True,1.0,1.0,0.1355,0.7,0.0,1.0,0.8582165,1.0,0.0348235,0.10695999999999999,0.2,-0.01741175,-0.026739999999999996,1.15584825,1.15584825,0.944749875,0.944749875,-0.08,0.008705875,0.016043999999999996,False,False,False,False,1.03621412,1.03621412,0.9760894099999999,0.9760894099999999,1.15584825,1.036212611015523,0.6613249124999999,0.6832636432889535,1.036212611015523,0.9760909189842193
1781479692186,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.893,1.1733,0.936,4295616,,True,1.0,0.1431872,0.0,0.7,0.0,1.0,0.8930400000000001,1.0,0.0,0.10695999999999999,0.2,-0.0,-0.026739999999999996,1.17326,1.17326,0.936044,0.936044,-0.08,0.0,0.016043999999999996,False,False,False,False,1.039,1.039,0.974,0.974,1.17326,1.0389999999999997,0.6552308,0.6818000000000002,1.0389999999999997,0.9740000000000003
1781479692186,20260614_232546,1,34136192,292.8875,0.0,0.000159,0,0,312440,312706,-266,0.659,0.257,0.1528,0.889,1.1712,0.9371,34136192,,True,1.0,1.0,0.015899999999999997,0.7,0.0,1.0,0.8889537000000001,1.0,0.004086299999999999,0.10695999999999999,0.2,-0.0020431499999999997,-0.026739999999999996,1.17121685,1.17121685,0.937065575,0.937065575,-0.08,0.0010215749999999998,0.016043999999999996,False,False,False,False,1.038673096,1.038673096,0.974245178,0.974245178,1.17121685,1.038673090656373,0.6559459025,0.681971628340539,1.038673090656373,0.9742451833436273
1781479692186,20260614_232546,1,34138560,292.8675,0.0,0.000159,0,0,312440,312706,-266,0.659,0.257,0.1528,0.889,1.1712,0.9371,34138560,,True,1.0,1.0,0.015899999999999997,0.7,0.0,1.0,0.8889537000000001,1.0,0.004086299999999999,0.10695999999999999,0.2,-0.0020431499999999997,-0.026739999999999996,1.17121685,1.17121685,0.937065575,0.937065575,-0.08,0.0010215749999999998,0.016043999999999996,False,False,False,False,1.038673096,1.038673096,0.974245178,0.974245178,1.17121685,1.0386730917250984,0.6559459025,0.6819716275924312,1.0386730917250984,0.9742451822749019
1781479692186,20260614_232546,3,120676096,262.489,0.084,0.001355,0,0,989880,987444,2436,0.659,0.257,0.1528,0.8581,1.1558,0.9448,120676096,,True,1.0,1.0,0.1355,0.7005039999999999,0.00168,1.0,0.8581394888,1.0,0.0348235,0.10703701119999998,0.2,-0.01741175,-0.026759252799999994,1.1558289972,1.1558289972,0.94476142668,0.94476142668,-0.08,0.008705875,0.016055551679999995,False,False,False,False,1.0362089859199999,1.0362089859199999,0.97609454408,0.97609454408,1.1558289972,1.0362118859964184,0.6613329986759999,0.6832641508023628,1.0362118859964184,0.9760916440033754
1781479692186,20260614_232546,3,120676096,262.489,0.0,0.001355,0,0,989880,990144,-264,0.659,0.257,0.1528,0.8582,1.1559,0.9447,120676096,,True,1.0,1.0,0.1355,0.7,0.0,1.0,0.8582165,1.0,0.0348235,0.10695999999999999,0.2,-0.01741175,-0.026739999999999996,1.15584825,1.15584825,0.944749875,0.944749875,-0.08,0.008705875,0.016043999999999996,False,False,False,False,1.03621412,1.03621412,0.9760894099999999,0.9760894099999999,1.15584825,1.0362123327971349,0.6613249124999999,0.6832638380418903,1.0362123327971349,0.9760911972027004
1781479692187,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.893,1.1733,0.936,4295616,,True,1.0,0.1431872,0.0,0.7,0.0,1.0,0.8930400000000001,1.0,0.0,0.10695999999999999,0.2,-0.0,-0.026739999999999996,1.17326,1.17326,0.936044,0.936044,-0.08,0.0,0.016043999999999996,False,False,False,False,1.039,1.039,0.974,0.974,1.17326,1.0389999999999997,0.6552308,0.6818000000000002,1.0389999999999997,0.9740000000000003
1781479692187,20260614_232546,1,34138560,292.8675,0.0,0.000159,0,0,312440,312706,-266,0.659,0.257,0.1528,0.889,1.1712,0.9371,34138560,,True,1.0,1.0,0.015899999999999997,0.7,0.0,1.0,0.8889537000000001,1.0,0.004086299999999999,0.10695999999999999,0.2,-0.0020431499999999997,-0.026739999999999996,1.17121685,1.17121685,0.937065575,0.937065575,-0.08,0.0010215749999999998,0.016043999999999996,False,False,False,False,1.038673096,1.038673096,0.974245178,0.974245178,1.17121685,1.0386730925800787,0.6559459025,0.6819716269939451,1.0386730925800787,0.9742451814199216
1781479692187,20260614_232546,3,120651776,262.542,0.053,0.001355,0,0,989880,987444,2436,0.659,0.257,0.1528,0.8582,1.1558,0.9448,120651776,,True,1.0,1.0,0.1355,0.700318,0.00106,1.0,0.8581679096,1.0,0.0348235,0.10700859039999999,0.2,-0.01741175,-0.026752147599999998,1.1558361024,1.1558361024,0.9447571635600001,0.9447571635600001,-0.08,0.008705875,0.016051288559999998,False,False,False,False,1.0362108806399999,1.0362108806399999,0.97609264936,0.97609264936,1.1558361024,1.036212042365708,0.661330014492,0.6832640413439123,1.036212042365708,0.9760914876341604
1781479692187,20260614_232546,3,120651776,262.542,0.0,0.001355,0,0,989880,990144,-264,0.659,0.257,0.1528,0.8582,1.1559,0.9447,120651776,,True,1.0,1.0,0.1355,0.7,0.0,1.0,0.8582165,1.0,0.0348235,0.10695999999999999,0.2,-0.01741175,-0.026739999999999996,1.15584825,1.15584825,0.944749875,0.944749875,-0.08,0.008705875,0.016043999999999996,False,False,False,False,1.03621412,1.03621412,0.9760894099999999,0.9760894099999999,1.15584825,1.0362124578925664,0.6613249124999999,0.6832637504751298,1.0362124578925664,0.9760910721073284
1781479692188,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.893,1.1733,0.936,4295616,,True,1.0,0.1431872,0.0,0.7,0.0,1.0,0.8930400000000001,1.0,0.0,0.10695999999999999,0.2,-0.0,-0.026739999999999996,1.17326,1.17326,0.936044,0.936044,-0.08,0.0,0.016043999999999996,False,False,False,False,1.039,1.039,0.974,0.974,1.17326,1.0389999999999997,0.6552308,0.6818000000000002,1.0389999999999997,0.9740000000000003
1781479692188,20260614_232546,1,34138560,292.8675,0.0,0.000159,0,0,312440,312706,-266,0.659,0.257,0.1528,0.889,1.1712,0.9371,34138560,,True,1.0,1.0,0.015899999999999997,0.7,0.0,1.0,0.8889537000000001,1.0,0.004086299999999999,0.10695999999999999,0.2,-0.0020431499999999997,-0.026739999999999996,1.17121685,1.17121685,0.937065575,0.937065575,-0.08,0.0010215749999999998,0.016043999999999996,False,False,False,False,1.038673096,1.038673096,0.974245178,0.974245178,1.17121685,1.0386730932640629,0.6559459025,0.6819716265151561,1.0386730932640629,0.9742451807359372
1781479692188,20260614_232546,3,120629248,262.591,0.049,0.001355,0,0,989880,987444,2436,0.659,0.257,0.1528,0.8582,1.1558,0.9448,120629248,,True,1.0,1.0,0.1355,0.700294,0.00098,1.0,0.8581715768,1.0,0.0348235,0.10700492319999999,0.2,-0.01741175,-0.026751230799999998,1.1558370192,1.1558370192,0.9447566134800001,0.9447566134800001,-0.08,0.008705875,0.016050738479999997,False,False,False,False,1.03621112512,1.03621112512,0.9760924048799999,0.9760924048799999,1.1558370192,1.036212191338053,0.661329629436,0.6832639370633039,1.036212191338053,0.9760913386618628
1781479692188,20260614_232546,3,120629248,262.591,0.0,0.001355,0,0,989880,990144,-264,0.659,0.257,0.1528,0.8582,1.1559,0.9447,120629248,,True,1.0,1.0,0.1355,0.7,0.0,1.0,0.8582165,1.0,0.0348235,0.10695999999999999,0.2,-0.01741175,-0.026739999999999996,1.15584825,1.15584825,0.944749875,0.944749875,-0.08,0.008705875,0.016043999999999996,False,False,False,False,1.03621412,1.03621412,0.9760894099999999,0.9760894099999999,1.15584825,1.0362125770704425,0.6613249124999999,0.6832636670506432,1.0362125770704425,0.9760909529294903
1781479692189,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.893,1.1733,0.936,4295616,,True,1.0,0.1431872,0.0,0.7,0.0,1.0,0.8930400000000001,1.0,0.0,0.10695999999999999,0.2,-0.0,-0.026739999999999996,1.17326,1.17326,0.936044,0.936044,-0.08,0.0,0.016043999999999996,False,False,False,False,1.039,1.039,0.974,0.974,1.17326,1.0389999999999997,0.6552308,0.6818000000000002,1.0389999999999997,0.9740000000000003
1781479692189,20260614_232546,1,34138560,292.8675,0.0,0.000159,0,0,312440,312706,-266,0.659,0.257,0.1528,0.889,1.1712,0.9371,34138560,,True,1.0,1.0,0.015899999999999997,0.7,0.0,1.0,0.8889537000000001,1.0,0.004086299999999999,0.10695999999999999,0.2,-0.0020431499999999997,-0.026739999999999996,1.17121685,1.17121685,0.937065575,0.937065575,-0.08,0.0010215749999999998,0.016043999999999996,False,False,False,False,1.038673096,1.038673096,0.974245178,0.974245178,1.17121685,1.0386730938112503,0.6559459025,0.6819716261321248,1.0386730938112503,0.9742451801887498
1781479692189,20260614_232546,3,120603520,262.647,0.056,0.001355,0,0,989880,987444,2436,0.659,0.257,0.1528,0.8582,1.1558,0.9448,120603520,,True,1.0,1.0,0.1355,0.700336,0.0011200000000000001,1.0,0.8581651592,1.0,0.0348235,0.1070113408,0.2,-0.01741175,-0.0267528352,1.1558354148,1.1558354148,0.94475757612,0.94475757612,-0.08,0.008705875,0.016051701119999998,False,False,False,False,1.0362106972799998,1.0362106972799998,0.9760928327199999,0.9760928327199999,1.1558354148,1.036212201112354,0.661330303284,0.6832639302213146,1.036212201112354,0.9760913288875923
1781479692189,20260614_232546,3,120603520,262.647,0.0,0.001355,0,0,989880,990144,-264,0.659,0.257,0.1528,0.8582,1.1559,0.9447,120603520,,True,1.0,1.0,0.1355,0.7,0.0,1.0,0.8582165,1.0,0.0348235,0.10695999999999999,0.2,-0.01741175,-0.026739999999999996,1.15584825,1.15584825,0.944749875,0.944749875,-0.08,0.008705875,0.016043999999999996,False,False,False,False,1.03621412,1.03621412,0.9760894099999999,0.9760894099999999,1.15584825,1.0362125848898833,0.6613249124999999,0.6832636615770517,1.0362125848898833,0.9760909451100739
1781479692191,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.893,1.1733,0.936,4295616,,True,1.0,0.1431872,0.0,0.7,0.0,1.0,0.8930400000000001,1.0,0.0,0.10695999999999999,0.2,-0.0,-0.026739999999999996,1.17326,1.17326,0.936044,0.936044,-0.08,0.0,0.016043999999999996,False,False,False,False,1.039,1.039,0.974,0.974,1.17326,1.0389999999999997,0.6552308,0.6818000000000002,1.0389999999999997,0.9740000000000003
1781479692191,20260614_232546,1,34138560,292.8675,0.0,0.000159,0,0,312440,312706,-266,0.659,0.257,0.1528,0.889,1.1712,0.9371,34138560,,True,1.0,1.0,0.015899999999999997,0.7,0.0,1.0,0.8889537000000001,1.0,0.004086299999999999,0.10695999999999999,0.2,-0.0020431499999999997,-0.026739999999999996,1.17121685,1.17121685,0.937065575,0.937065575,-0.08,0.0010215749999999998,0.016043999999999996,False,False,False,False,1.038673096,1.038673096,0.974245178,0.974245178,1.17121685,1.0386730942490003,0.6559459025,0.6819716258256999,1.0386730942490003,0.9742451797509999
1781479692191,20260614_232546,3,120583296,262.691,0.044,0.001355,0,0,989880,987444,2436,0.659,0.257,0.1528,0.8582,1.1558,0.9448,120583296,,True,1.0,1.0,0.1355,0.700264,0.0008799999999999999,1.0,0.8581761608,1.0,0.0348235,0.10700033919999999,0.2,-0.01741175,-0.026750084799999997,1.1558381652,1.1558381652,0.94475592588,0.94475592588,-0.08,0.008705875,0.016050050879999996,False,False,False,False,1.0362114307199999,1.0362114307199999,0.97609209928,0.97609209928,1.1558381652,1.0362123540559067,0.661329148116,0.6832638231608413,1.0362123540559067,0.9760911759440591
1781479692192,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.893,1.1733,0.936,4295616,,True,1.0,0.1431872,0.0,0.7,0.0,1.0,0.8930400000000001,1.0,0.0,0.10695999999999999,0.2,-0.0,-0.026739999999999996,1.17326,1.17326,0.936044,0.936044,-0.08,0.0,0.016043999999999996,False,False,False,False,1.039,1.039,0.974,0.974,1.17326,1.0389999999999997,0.6552308,0.6818000000000002,1.0389999999999997,0.9740000000000003
1781479692192,20260614_232546,1,34138560,292.8675,0.0,0.000159,0,0,312440,312706,-266,0.659,0.257,0.1528,0.889,1.1712,0.9371,34138560,,True,1.0,1.0,0.015899999999999997,0.7,0.0,1.0,0.8889537000000001,1.0,0.004086299999999999,0.10695999999999999,0.2,-0.0020431499999999997,-0.026739999999999996,1.17121685,1.17121685,0.937065575,0.937065575,-0.08,0.0010215749999999998,0.016043999999999996,False,False,False,False,1.038673096,1.038673096,0.974245178,0.974245178,1.17121685,1.0386730945992002,0.6559459025,0.6819716255805599,1.0386730945992002,0.9742451794007999
1781479692192,20260614_232546,1,34142080,292.837,-0.0305,0.000159,0,0,312440,310006,2434,0.659,0.257,0.1528,0.889,1.1712,0.9371,34142080,,True,1.0,1.0,0.015899999999999997,0.7,0.0,1.0,0.8889537000000001,1.0,0.004086299999999999,0.10695999999999999,0.2,-0.0020431499999999997,-0.026739999999999996,1.17121685,1.17121685,0.937065575,0.937065575,-0.08,0.0010215749999999998,0.016043999999999996,False,False,False,False,1.038673096,1.038673096,0.974245178,0.974245178,1.17121685,1.03867309487936,0.6559459025,0.681971625384448,1.03867309487936,0.97424517912064
1781479692192,20260614_232546,3,120583296,262.691,0.0,0.001355,0,0,989880,990144,-264,0.659,0.257,0.1528,0.8582,1.1559,0.9447,120583296,,True,1.0,1.0,0.1355,0.7,0.0,1.0,0.8582165,1.0,0.0348235,0.10695999999999999,0.2,-0.01741175,-0.026739999999999996,1.15584825,1.15584825,0.944749875,0.944749875,-0.08,0.008705875,0.016043999999999996,False,False,False,False,1.03621412,1.03621412,0.9760894099999999,0.9760894099999999,1.15584825,1.0362127072447254,0.6613249124999999,0.6832635759286732,1.0362127072447254,0.9760908227552474
1781479692193,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.893,1.1733,0.936,4295616,,True,1.0,0.1431872,0.0,0.7,0.0,1.0,0.8930400000000001,1.0,0.0,0.10695999999999999,0.2,-0.0,-0.026739999999999996,1.17326,1.17326,0.936044,0.936044,-0.08,0.0,0.016043999999999996,False,False,False,False,1.039,1.039,0.974,0.974,1.17326,1.0389999999999997,0.6552308,0.6818000000000002,1.0389999999999997,0.9740000000000003
1781479692193,20260614_232546,1,34142080,292.837,0.0,0.000159,0,0,312440,312706,-266,0.659,0.257,0.1528,0.889,1.1712,0.9371,34142080,,True,1.0,1.0,0.015899999999999997,0.7,0.0,1.0,0.8889537000000001,1.0,0.004086299999999999,0.10695999999999999,0.2,-0.0020431499999999997,-0.026739999999999996,1.17121685,1.17121685,0.937065575,0.937065575,-0.08,0.0010215749999999998,0.016043999999999996,False,False,False,False,1.038673096,1.038673096,0.974245178,0.974245178,1.17121685,1.0386730951034882,0.6559459025,0.6819716252275584,1.0386730951034882,0.9742451788965121
1781479692193,20260614_232546,3,120583296,262.691,0.0,0.001355,0,0,989880,990144,-264,0.659,0.257,0.1528,0.8582,1.1559,0.9447,120583296,,True,1.0,1.0,0.1355,0.7,0.0,1.0,0.8582165,1.0,0.0348235,0.10695999999999999,0.2,-0.01741175,-0.026739999999999996,1.15584825,1.15584825,0.944749875,0.944749875,-0.08,0.008705875,0.016043999999999996,False,False,False,False,1.03621412,1.03621412,0.9760894099999999,0.9760894099999999,1.15584825,1.0362129897957804,0.6613249124999999,0.6832633781429385,1.0362129897957804,0.9760905402041979
1781479692193,20260614_232546,3,120567232,262.726,0.035,0.001355,0,0,989880,987444,2436,0.659,0.257,0.1528,0.8582,1.1558,0.9448,120567232,,True,1.0,1.0,0.1355,0.70021,0.0007000000000000001,1.0,0.858184412,1.0,0.0348235,0.106992088,0.2,-0.01741175,-0.026748022,1.155840228,1.155840228,0.9447546882,0.9447546882,-0.08,0.008705875,0.016048813199999998,False,False,False,False,1.0362119807999999,1.0362119807999999,0.9760915492,0.9760915492,1.155840228,1.0362127879966243,0.6613282817399999,0.6832635194023509,1.0362127879966243,0.9760907420033584
1781479692193,20260614_232546,3,120567232,262.726,0.0,0.001355,0,0,989880,990144,-264,0.659,0.257,0.1528,0.8582,1.1559,0.9447,120567232,,True,1.0,1.0,0.1355,0.7,0.0,1.0,0.8582165,1.0,0.0348235,0.10695999999999999,0.2,-0.01741175,-0.026739999999999996,1.15584825,1.15584825,0.944749875,0.944749875,-0.08,0.008705875,0.016043999999999996,False,False,False,False,1.03621412,1.03621412,0.9760894099999999,0.9760894099999999,1.15584825,1.0362130543972994,0.6613249124999999,0.6832633329218807,1.0362130543972994,0.9760904756026868
1781479692195,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.893,1.1733,0.936,4295616,,True,1.0,0.1431872,0.0,0.7,0.0,1.0,0.8930400000000001,1.0,0.0,0.10695999999999999,0.2,-0.0,-0.026739999999999996,1.17326,1.17326,0.936044,0.936044,-0.08,0.0,0.016043999999999996,False,False,False,False,1.039,1.039,0.974,0.974,1.17326,1.0389999999999997,0.6552308,0.6818000000000002,1.0389999999999997,0.9740000000000003
1781479692195,20260614_232546,1,34142080,292.837,0.0,0.000159,0,0,312440,312706,-266,0.659,0.257,0.1528,0.889,1.1712,0.9371,34142080,,True,1.0,1.0,0.015899999999999997,0.7,0.0,1.0,0.8889537000000001,1.0,0.004086299999999999,0.10695999999999999,0.2,-0.0020431499999999997,-0.026739999999999996,1.17121685,1.17121685,0.937065575,0.937065575,-0.08,0.0010215749999999998,0.016043999999999996,False,False,False,False,1.038673096,1.038673096,0.974245178,0.974245178,1.17121685,1.0386730952827905,0.6559459025,0.6819716251020468,1.0386730952827905,0.9742451787172097
1781479692195,20260614_232546,3,120523904,262.8205,0.0945,0.001355,0,0,989880,987444,2436,0.659,0.257,0.1528,0.8581,1.1558,0.9448,120523904,,True,1.0,1.0,0.1355,0.7005669999999999,0.00189,1.0,0.8581298624,1.0,0.0348235,0.10704663759999998,0.2,-0.01741175,-0.026761659399999995,1.1558265906,1.1558265906,0.94476287064,0.94476287064,-0.08,0.008705875,0.016056995639999995,False,False,False,False,1.0362083441599999,1.0362083441599999,0.97609518584,0.97609518584,1.1558265906,1.0362121123498396,0.6613340094479999,0.6832639923551046,1.0362121123498396,0.9760914176501495
1781479692195,20260614_232546,3,120523904,262.8205,0.0,0.001355,0,0,989880,990144,-264,0.659,0.257,0.1528,0.8582,1.1559,0.9447,120523904,,True,1.0,1.0,0.1355,0.7,0.0,1.0,0.8582165,1.0,0.0348235,0.10695999999999999,0.2,-0.01741175,-0.026739999999999996,1.15584825,1.15584825,0.944749875,0.944749875,-0.08,0.008705875,0.016043999999999996,False,False,False,False,1.03621412,1.03621412,0.9760894099999999,0.9760894099999999,1.15584825,1.0362125138798717,0.6613249124999999,0.6832637112840837,1.0362125138798717,0.9760910161201196
1781479692196,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.893,1.1733,0.936,4295616,,True,1.0,0.1431872,0.0,0.7,0.0,1.0,0.8930400000000001,1.0,0.0,0.10695999999999999,0.2,-0.0,-0.026739999999999996,1.17326,1.17326,0.936044,0.936044,-0.08,0.0,0.016043999999999996,False,False,False,False,1.039,1.039,0.974,0.974,1.17326,1.0389999999999997,0.6552308,0.6818000000000002,1.0389999999999997,0.9740000000000003
1781479692196,20260614_232546,1,34142080,292.837,0.0,0.000159,0,0,312440,312706,-266,0.659,0.257,0.1528,0.889,1.1712,0.9371,34142080,,True,1.0,1.0,0.015899999999999997,0.7,0.0,1.0,0.8889537000000001,1.0,0.004086299999999999,0.10695999999999999,0.2,-0.0020431499999999997,-0.026739999999999996,1.17121685,1.17121685,0.937065575,0.937065575,-0.08,0.0010215749999999998,0.016043999999999996,False,False,False,False,1.038673096,1.038673096,0.974245178,0.974245178,1.17121685,1.0386730954262324,0.6559459025,0.6819716250016374,1.0386730954262324,0.9742451785737678
1781479692196,20260614_232546,1,34138944,292.864,0.0,0.000159,0,0,312440,311356,1084,0.659,0.257,0.1528,0.889,1.1712,0.9371,34138944,,True,1.0,1.0,0.015899999999999997,0.7,0.0,1.0,0.8889537000000001,1.0,0.004086299999999999,0.10695999999999999,0.2,-0.0020431499999999997,-0.026739999999999996,1.17121685,1.17121685,0.937065575,0.937065575,-0.08,0.0010215749999999998,0.016043999999999996,False,False,False,False,1.038673096,1.038673096,0.974245178,0.974245178,1.17121685,1.038673095540986,0.6559459025,0.6819716249213099,1.038673095540986,0.9742451784590143
1781479692196,20260614_232546,3,120477632,262.9215,0.101,0.001355,0,0,989880,987444,2436,0.659,0.257,0.1528,0.8581,1.1558,0.9448,120477632,,True,1.0,1.0,0.1355,0.700606,0.00202,1.0,0.8581239032,1.0,0.0348235,0.10705259679999998,0.2,-0.01741175,-0.026763149199999996,1.1558251008,1.1558251008,0.94476376452,0.94476376452,-0.08,0.008705875,0.016057889519999997,False,False,False,False,1.0362079468799998,1.0362079468799998,0.9760955831199999,0.9760955831199999,1.1558251008,1.0362116004798974,0.6613346351639999,0.683264350664067,1.0362116004798974,0.9760919295200958
1781479692196,20260614_232546,3,120477632,262.9215,0.0,0.001355,0,0,989880,990144,-264,0.659,0.257,0.1528,0.8582,1.1559,0.9447,120477632,,True,1.0,1.0,0.1355,0.7,0.0,1.0,0.8582165,1.0,0.0348235,0.10695999999999999,0.2,-0.01741175,-0.026739999999999996,1.15584825,1.15584825,0.944749875,0.944749875,-0.08,0.008705875,0.016043999999999996,False,False,False,False,1.03621412,1.03621412,0.9760894099999999,0.9760894099999999,1.15584825,1.0362121043839179,0.6613249124999999,0.6832639979312537,1.0362121043839179,0.9760914256160768
1781479692197,20260614_232546,0,4295616,348.035,0.0,0.0,0,0,46720,0,46720,0.659,0.257,0.1528,0.893,1.1733,0.936,4295616,,True,1.0,0.1431872,0.0,0.7,0.0,1.0,0.8930400000000001,1.0,0.0,0.10695999999999999,0.2,-0.0,-0.026739999999999996,1.17326,1.17326,0.936044,0.936044,-0.08,0.0,0.016043999999999996,False,False,False,False,1.039,1.039,0.974,0.974,1.17326,1.0389999999999997,0.6552308,0.6818000000000002,1.0389999999999997,0.9740000000000003
